NCESSchoolID,StateSchoolID,NCESDistrictID,StateDistrictID,LowGrade,HighGrade,SchoolName,District,CountyName,StreetAddress,City,State,ZIP,ZIP4-digit,Phone,LocaleCode,Locale,Charter,Magnet,TitleISchool,Title1SchoolWide,Students,Teachers,StudentTeacherRatio,FreeLunch,ReducedLunch
530354002640,1539,5303540,17401,07,12,CHOICE ACADEMY,HIGHLINE SCHOOL DISTRICT,KING COUNTY,18367 8TH AVE S,SEATTLE,WA,98148,1934.0,2066317630,21.0,Suburb: Large,No,,No,,126.0,,,23.0,13.0
530790002151,4288,5307900,23309,0 KG,12,CHOICE ALTERNATIVE SCHOOL,SHELTON SCHOOL DISTRICT,MASON COUNTY,807 W. PINE ST.,SHELTON,WA,98584,2562.0,3604267664,32.0,Town: Distant,No,,Yes,Yes,207.0,11.14,18.6,128.0,15.0
530294000472,3301,5302940,27402,-1 PK,05,CHRISTENSEN ELEMENTARY,FRANKLIN PIERCE SCHOOL DISTRICT,PIERCE COUNTY,10232 BARNES LANE,TACOMA,WA,98444,2799.0,2535359887,21.0,Suburb: Large,No,,Yes,Yes,431.0,26.82,16.1,316.0,9.0
530918003498,5353,5309180,27083,09,12,CHS DROP-OUT REENGAGEMENT PROGRAM,UNIVERSITY PLACE SCHOOL DISTRICT,PIERCE COUNTY,8425 40TH ST W,UNIVERSITY PLACE,WA,98466,,3607256000,21.0,Suburb: Large,No,,,,0.0,,,0.0,0.0
530108003333,5199,5301080,18401,09,12,CK ONLINE ACADEMY,CENTRAL KITSAP SCHOOL DISTRICT,KITSAP COUNTY,P.O. BOX 8,SILVERDALE,WA,98383,,3606622575,22.0,Suburb: Midsize,No,,Yes,No,29.0,,,11.0,3.0
530084000164,3422,5300840,5401,0 KG,12,CLALLAM BAY HIGH & ELEMENTARY,CAPE FLATTERY SCHOOL DISTRICT,CLALLAM COUNTY,P.O. BOX 337,CLALLAM BAY,WA,98326,337.0,3609632324,43.0,Rural: Remote,No,,Yes,Yes,119.0,10.17,11.7,57.0,11.0
530000702914,3143,5300007,18801,08,12,CLALLAM CO JUVENILE DETENTION,OLYMPIC EDUCATIONAL SERVICE DISTRICT 114,CLALLAM COUNTY,1912 W 18TH ST,PORT ANGELES,WA,98363,5121.0,3604172282,33.0,Town: Remote,No,,No,,6.0,,,,
530000503407,5290,5300005,6801,03,12,CLARK COUNTY JUVENILE DETENTION SCHOOL,EDUCATIONAL SERVICE DISTRICT 112,CLARK COUNTY,PO BOX 5000,VANCOUVER,WA,98660,,3603972201,12.0,City: Midsize,No,,No,,15.0,,,0.0,0.0
530270002097,4203,5302700,6114,09,12,CLARK COUNTY SKILLS CENTER,EVERGREEN SCHOOL DISTRICT (CLARK),CLARK COUNTY,12200 NE 28TH STREET,VANCOUVER,WA,98682,7858.0,3606041050,12.0,City: Midsize,No,,No,,1.0,23.58,0.0,,
530375002107,2738,5303750,17411,0 KG,05,CLARK ELEMENTARY,ISSAQUAH SCHOOL DISTRICT,KING COUNTY,500 2ND AVE SE,ISSAQUAH,WA,98027,4315.0,4258376300,21.0,Suburb: Large,No,,Yes,No,595.0,40.22,14.8,124.0,20.0
530135000241,2328,5301350,19404,-1 PK,05,CLE ELUM ROSLYN ELEMENTARY,CLE ELUM-ROSLYN SCHOOL DISTRICT,KITTITAS COUNTY,2696 SR 903,CLE ELUM,WA,98922,8708.0,5096494700,32.0,Town: Distant,No,,Yes,Yes,404.0,27.25,14.8,164.0,34.0
530135000240,2329,5301350,19404,09,12,CLE ELUM ROSLYN HIGH SCHOOL,CLE ELUM-ROSLYN SCHOOL DISTRICT,KITTITAS COUNTY,2692 SR 903,CLE EUM,WA,98922,8706.0,5096492291,32.0,Town: Distant,No,,Yes,No,274.0,12.7,21.6,86.0,13.0
530108000180,4016,5301080,18401,-1 PK,06,CLEAR CREEK ELEMENTARY SCHOOL,CENTRAL KITSAP SCHOOL DISTRICT,KITSAP COUNTY,12901 WINTER CREEK AVE NW,SILVERDALE,WA,98383,9662.0,3606628100,13.0,City: Small,No,,Yes,Yes,573.0,38.21,15.0,124.0,117.0
530774001274,3403,5307740,29101,0 KG,06,CLEAR LAKE ELEMENTARY SCHOOL,SEDRO-WOOLLEY SCHOOL DISTRICT,SKAGIT COUNTY,PO BOX 128,CLEAR LAKE,WA,98235,128.0,3608553530,23.0,Suburb: Small,No,,Yes,Yes,248.0,15.56,15.9,90.0,27.0
530771001150,2392,5307710,17001,09,12,CLEVELAND HIGH SCHOOL,SEATTLE PUBLIC SCHOOLS,KING COUNTY,5511 15 AVE S,SEATTLE,WA,98108,2823.0,2062527800,11.0,City: Large,No,,Yes,Yes,830.0,46.0,18.0,404.0,147.0
530456002644,1756,5304560,17407,09,12,CLIP,RIVERVIEW SCHOOL DISTRICT,KING COUNTY,32240 NE 50TH ST,CARNATION,WA,98014,6332.0,4258444500,21.0,Suburb: Large,No,,Yes,Yes,31.0,1.48,20.9,17.0,3.0
530048000122,2576,5300480,27403,-1 PK,06,CLOVER CREEK ELEMENTARY,BETHEL SCHOOL DISTRICT,PIERCE COUNTY,16715 36TH AVENUE EAST,TACOMA,WA,98446,1399.0,2536837800,21.0,Suburb: Large,No,,Yes,Yes,646.0,37.98,17.0,228.0,93.0
530141000250,2425,5301410,27400,09,12,CLOVER PARK HIGH SCHOOL,CLOVER PARK SCHOOL DISTRICT,PIERCE COUNTY,11023 GRAVELLY LK DR SW,LAKEWOOD,WA,98499,1391.0,2535835500,13.0,City: Small,No,,Yes,Yes,1222.0,62.9,19.4,900.0,101.0
530231002948,4590,5302310,9206,05,07,CLOVIS POINT,EASTMONT SCHOOL DISTRICT,DOUGLAS COUNTY,1855 4TH ST SE,EAST WENATCHEE,WA,98802,,5098881400,23.0,Suburb: Small,No,,Yes,Yes,591.0,33.5,17.6,345.0,69.0
530039000065,2847,5300390,17405,0 KG,05,CLYDE HILL ELEMENTARY,BELLEVUE SCHOOL DISTRICT,KING COUNTY,9601 NE 24TH STREET,BELLEVUE,WA,98004,2100.0,4254565000,21.0,Suburb: Large,No,,No,,661.0,31.8,20.8,22.0,9.0
530492000744,3562,5304920,32354,0 KG,06,COLBERT ELEMENTARY SCHOOL,MEAD SCHOOL DISTRICT,SPOKANE COUNTY,4625 E GREENBLUFF RD,COLBERT,WA,99005,9654.0,5094656300,21.0,Suburb: Large,No,,No,,508.0,29.37,17.3,95.0,20.0
530144000273,3366,5301440,38300,07,12,COLFAX HIGH SCHOOL,COLFAX SCHOOL DISTRICT,WHITMAN COUNTY,1110 N. MORTON STREET,COLFAX,WA,99111,2133.0,5093974368,32.0,Town: Distant,No,,No,,299.0,16.25,18.4,64.0,31.0
530240000336,3691,5302400,31015,0 KG,06,COLLEGE PLACE ELEMENTARY,EDMONDS SCHOOL DISTRICT,SNOHOMISH COUNTY,20401 76TH AVE W,LYNNWOOD,WA,98036,5898.0,4254317620,21.0,Suburb: Large,No,,Yes,Yes,506.0,29.77,17.0,262.0,31.0
530147003489,5362,5301470,36250,09,12,COLLEGE PLACE HIGH SCHOOL,COLLEGE PLACE SCHOOL DISTRICT,WALLA WALLA COUNTY,1755 S. COLLEGE AVENUE,COLLEGE PLACE,WA,99362,,3607256000,23.0,Suburb: Small,No,,No,,231.0,8.86,26.1,41.0,10.0
530240000337,3754,5302400,31015,07,08,COLLEGE PLACE MIDDLE SCHOOL,EDMONDS SCHOOL DISTRICT,SNOHOMISH COUNTY,7501 208TH ST SW,LYNNWOOD,WA,98036,5897.0,4254317451,21.0,Suburb: Large,No,,Yes,Yes,525.0,28.4,18.5,196.0,39.0
530978002389,1544,5309780,27416,04,12,COLLINS ALTERNATIVE PROGRAMS,WHITE RIVER SCHOOL DISTRICT,PIERCE COUNTY,PO BOX 1684,BUCKLEY,WA,98321,1684.0,3608291182,21.0,Suburb: Large,No,,,,0.0,,,0.0,0.0
530294000473,2257,5302940,27402,-1 PK,05,COLLINS ELEMENTARY,FRANKLIN PIERCE SCHOOL DISTRICT,PIERCE COUNTY,4608 128TH ST E,TACOMA,WA,98446,4335.0,2535359888,21.0,Suburb: Large,No,,Yes,Yes,397.0,27.81,14.3,160.0,41.0
530150000277,2588,5301500,38306,-1 PK,12,COLTON SCHOOL,COLTON SCHOOL DISTRICT,WHITMAN COUNTY,706 UNION,COLTON,WA,99113,109.0,5092293386,42.0,Rural: Distant,No,,Yes,No,166.0,14.08,11.8,33.0,0.0
530156003404,5283,5301560,33206,09,12,COLUMBIA ALTERNATIVE SCHOOL,COLUMBIA (STEVENS) SCHOOL DISTRICT,STEVENS COUNTY,PO BOX 7,HUNTERS,WA,99137,,5097223311,43.0,Rural: Remote,No,,No,,2.0,,,,
530522003392,5273,5305220,13161,10,12,COLUMBIA BASIN TECHNICAL SKILLS CENTER,MOSES LAKE SCHOOL DISTRICT,GRANT COUNTY,900 W YONEZAWA BLVD,MOSES LAKE,WA,98837,,5097662650,33.0,Town: Remote,No,,No,,71.0,13.0,5.5,20.0,4.0
530237000325,2808,5302370,27404,0 KG,08,COLUMBIA CREST A-STEM ACADEMY,EATONVILLE SCHOOL DISTRICT,PIERCE COUNTY,24503 STATE ROUTE 706 E,ASHFORD,WA,98304,9703.0,3605692567,42.0,Rural: Distant,No,,Yes,Yes,194.0,9.47,20.5,70.0,17.0
530159000279,3613,5301590,36400,0 KG,05,COLUMBIA ELEMENTARY,COLUMBIA (WALLA WALLA) SCHOOL DISTRICT,WALLA WALLA COUNTY,755 MAPLE STREET,BURBANK,WA,99323,548.0,5095479393,41.0,Rural: Fringe,No,,Yes,Yes,354.0,24.52,14.4,177.0,37.0
530543002263,4342,5305430,31006,-1 PK,05,COLUMBIA ELEMENTARY,MUKILTEO SCHOOL DISTRICT,SNOHOMISH COUNTY,10520 HARBOUR POINTE BLVD,MUKILTEO,WA,98275,4701.0,4253662600,21.0,Suburb: Large,No,,No,,614.0,39.37,15.6,152.0,26.0
530966001630,2301,5309660,4246,0 KG,05,COLUMBIA ELEMENTARY SCHOOL,WENATCHEE SCHOOL DISTRICT,CHELAN COUNTY,600 ALASKA ST,WENATCHEE,WA,98801,2875.0,5096627256,13.0,City: Small,No,,Yes,Yes,460.0,34.22,13.4,367.0,25.0
530042000103,2365,5300420,37501,-1 PK,05,COLUMBIA ELEMENTARY SCHOOL,BELLINGHAM SCHOOL DISTRICT,WHATCOM COUNTY,2508 UTTER ST,BELLINGHAM,WA,98225,2799.0,3606766413,13.0,City: Small,No,,No,,276.0,16.8,16.4,51.0,9.0
530852003458,5318,5308520,30303,0 KG,12,COLUMBIA GORGE SCHOOL,STEVENSON-CARSON SCHOOL DISTRICT,SKAMANIA COUNTY,PO BOX 850,STEVENSON,WA,98648,,5094274645,42.0,Rural: Distant,No,,Yes,Yes,24.0,1.59,15.1,10.0,3.0
530447000700,3211,5304470,8122,0 KG,05,COLUMBIA HEIGHTS ELEMENTARY,LONGVIEW SCHOOL DISTRICT,COWLITZ COUNTY,2820 PARKVIEW DRIVE,LONGVIEW,WA,98632,5502.0,3605757461,13.0,City: Small,No,,Yes,Yes,348.0,25.5,13.6,164.0,25.0
530156000278,3508,5301560,33206,-1 PK,12,COLUMBIA HIGH AND ELEMENTARY,COLUMBIA (STEVENS) SCHOOL DISTRICT,STEVENS COUNTY,PO BOX 7,HUNTERS,WA,99137,7.0,5097223311,43.0,Rural: Remote,No,,Yes,Yes,149.0,17.47,8.5,97.0,9.0
530159001758,4049,5301590,36400,09,12,COLUMBIA HIGH SCHOOL,COLUMBIA (WALLA WALLA) SCHOOL DISTRICT,WALLA WALLA COUNTY,755 MAPLE STREET,BURBANK,WA,99323,548.0,5095458573,41.0,Rural: Fringe,No,,Yes,No,287.0,14.4,19.9,89.0,21.0
530981001664,2330,5309810,20405,09,12,COLUMBIA HIGH SCHOOL,WHITE SALMON VALLEY SCHOOL DISTRICT,KLICKITAT COUNTY,PO BOX 1339,WHITE SALMON,WA,98672,8701.0,5094931970,41.0,Rural: Fringe,No,,Yes,Yes,387.0,19.63,19.7,129.0,27.0
530288003161,4582,5302880,27417,08,09,COLUMBIA JUNIOR HIGH SCHOOL,FIFE SCHOOL DISTRICT,PIERCE COUNTY,2901 54TH AVENUE E,TACOMA,WA,98424,2110.0,2535171600,21.0,Suburb: Large,No,,Yes,Yes,581.0,27.41,21.2,219.0,49.0
530159000280,3012,5301590,36400,06,08,COLUMBIA MIDDLE SCHOOL,COLUMBIA (WALLA WALLA) SCHOOL DISTRICT,WALLA WALLA COUNTY,755 MAPLE STREET,BURBANK,WA,99323,548.0,5095458571,41.0,Rural: Fringe,No,,Yes,Yes,211.0,12.8,16.5,92.0,23.0
530261000384,2793,5302610,13165,-1 PK,04,COLUMBIA RIDGE ELEMENTARY,EPHRATA SCHOOL DISTRICT,GRANT COUNTY,60 H SE,EPHRATA,WA,98823,1921.0,5097542882,41.0,Rural: Fringe,No,,Yes,Yes,494.0,30.99,15.9,295.0,49.0
530927001557,3423,5309270,6037,09,12,COLUMBIA RIVER HIGH,VANCOUVER SCHOOL DISTRICT,CLARK COUNTY,800 NW 99TH ST,VANCOUVER,WA,98665,7599.0,3603133900,21.0,Suburb: Large,No,,No,,1268.0,57.32,22.1,286.0,64.0
530270002946,4587,5302700,6114,0 KG,05,COLUMBIA VALLEY ELEMENTARY,EVERGREEN SCHOOL DISTRICT (CLARK),CLARK COUNTY,17500 SE SEQUOIA CR,VANCOUVER,WA,98683,,3606043375,12.0,City: Midsize,No,,No,,503.0,34.53,14.6,150.0,30.0
530447001845,2369,5304470,8122,0 KG,05,COLUMBIA VALLEY GARDEN ELEM SCHL,LONGVIEW SCHOOL DISTRICT,COWLITZ COUNTY,2644 30TH AVENUE,LONGVIEW,WA,98632,4367.0,3605757502,13.0,City: Small,No,,Yes,Yes,430.0,26.99,15.9,178.0,26.0
530924003107,1932,5309240,33070,0 KG,12,COLUMBIA VIRTUAL ACADEMY,VALLEY SCHOOL DISTRICT,STEVENS COUNTY,3030 HUFFMAN ROAD,VALLEY,WA,99181,,5099374663,43.0,Rural: Remote,No,,No,,463.0,12.5,37.0,3.0,3.0
530399003270,5180,5303990,33212,0 KG,12,COLUMBIA VIRTUAL ACADEMY - KETTLE FALLS,KETTLE FALLS SCHOOL DISTRICT,STEVENS COUNTY,PO BOX 458,KETTLE FALLS,WA,99141,,5097383354,42.0,Rural: Distant,No,,No,,191.0,5.0,38.2,18.0,3.0
530636003257,5155,5306360,10065,0 KG,08,COLUMBIA VIRTUAL ACADEMY-ORIENT,ORIENT SCHOOL DISTRICT,FERRY COUNTY,P O BOX 1419,ORIENT,WA,99160,,8002939512,43.0,Rural: Remote,No,,No,,47.0,1.05,44.8,9.0,0.0
530163000283,3831,5301630,33115,06,08,COLVILLE JUNIOR HIGH SCHOOL,COLVILLE SCHOOL DISTRICT,STEVENS COUNTY,990 S CEDAR ST,COLVILLE,WA,99114,2632.0,5096847820,33.0,Town: Remote,No,,Yes,Yes,387.0,17.27,22.4,147.0,59.0
530163000282,3310,5301630,33115,09,12,COLVILLE SENIOR HIGH SCHOOL,COLVILLE SCHOOL DISTRICT,STEVENS COUNTY,154 HIGHWAY 20 E,COLVILLE,WA,99114,9246.0,5096847800,33.0,Town: Remote,No,,Yes,No,553.0,29.16,19.0,175.0,84.0
530870002413,1585,5308700,27010,11,12,COMM BASED TRANS PROGRAM,TACOMA SCHOOL DISTRICT,PIERCE COUNTY,601 S 8TH ST,TACOMA,WA,98405,,2535712603,12.0,City: Midsize,No,,No,,51.0,3.0,17.0,39.0,3.0
530423000673,3856,5304230,17414,01,06,COMMUNITY SCHOOL,LAKE WASHINGTON SCHOOL DISTRICT,KING COUNTY,11133 NE 65TH,KIRKLAND,WA,98033,7116.0,4259362395,21.0,Suburb: Large,No,,No,,73.0,5.51,13.2,3.0,0.0
530315002497,1645,5303150,39200,09,12,COMPASS HIGH SCHOOL,GRANDVIEW SCHOOL DISTRICT,YAKIMA COUNTY,913 W 2ND ST,GRANDVIEW,WA,98930,1286.0,5098828540,32.0,Town: Distant,No,,Yes,Yes,100.0,6.0,16.7,77.0,4.0
530771001154,2199,5307710,17001,-1 PK,05,CONCORD INTERNATIONAL SCHOOL,SEATTLE PUBLIC SCHOOLS,KING COUNTY,723 S CONCORD ST,SEATTLE,WA,98108,4641.0,2062528100,11.0,City: Large,No,,Yes,Yes,410.0,35.59,11.5,251.0,52.0
530166000285,2577,5301660,29011,0 KG,08,CONCRETE ELEMENTARY,CONCRETE SCHOOL DISTRICT,SKAGIT COUNTY,7838 S. SUPERIOR AVE,CONCRETE,WA,98237,9340.0,3608538145,42.0,Rural: Distant,No,,Yes,Yes,273.0,18.51,14.7,187.0,8.0
530166000286,2810,5301660,29011,07,12,CONCRETE HIGH SCHOOL,CONCRETE SCHOOL DISTRICT,SKAGIT COUNTY,7830 S. SUPERIOR AVENUE,CONCRETE,WA,98237,9340.0,3608538143,42.0,Rural: Distant,No,,Yes,Yes,246.0,14.0,17.6,139.0,17.0
530573000847,2918,5305730,11051,0 KG,06,CONNELL ELEM,NORTH FRANKLIN SCHOOL DISTRICT,FRANKLIN COUNTY,PO BOX 829,CONNELL,WA,99326,829.0,5092344381,41.0,Rural: Fringe,No,,Yes,Yes,525.0,33.12,15.9,369.0,36.0
530573000848,3272,5305730,11051,09,12,CONNELL HIGH SCHOOL,NORTH FRANKLIN SCHOOL DISTRICT,FRANKLIN COUNTY,PO BOX 829,CONNELL,WA,99326,829.0,5092342911,41.0,Rural: Fringe,No,,Yes,Yes,589.0,29.09,20.2,345.0,61.0
530573003366,1889,5305730,11051,-1 PK,-1 PK,CONNELL PRESCHOOL,NORTH FRANKLIN SCHOOL DISTRICT,FRANKLIN COUNTY,PO BOX 829,CONNELL,WA,99326,829.0,5092349218,41.0,Rural: Fringe,No,,No,,33.0,1.45,22.8,20.0,0.0
530228002600,1712,5302280,32361,0 KG,08,CONTINUOUS CURRICULUM SCHOOL,EAST VALLEY SCHOOL DISTRICT (SPOKANE),SPOKANE COUNTY,16924 E WELLESLEY,SPOKANE,WA,99216,1558.0,5099279501,13.0,City: Small,No,,No,,529.0,32.42,16.3,78.0,46.0
530315002701,1776,5303150,39200,09,12,CONTRACT LEARNING CENTER,GRANDVIEW SCHOOL DISTRICT,YAKIMA COUNTY,913 W 2ND ST,GRANDVIEW,WA,98930,,5098828545,32.0,Town: Distant,No,,Yes,Yes,59.0,1.0,59.0,41.0,3.0
530423001598,1649,5304230,17414,-1 PK,12,CONTRACTUAL SCHOOLS,LAKE WASHINGTON SCHOOL DISTRICT,KING COUNTY,P.O. BOX 97039,REDMOND,WA,98073,9739.0,4257023200,13.0,City: Small,No,,No,,22.0,,,3.0,3.0
530168000287,2578,5301680,29317,0 KG,08,CONWAY SCHOOL,CONWAY SCHOOL DISTRICT,SKAGIT COUNTY,19710 STATE ROUTE 564,MOUNT VERNON,WA,98274,8309.0,3604455785,41.0,Rural: Fringe,No,,Yes,No,451.0,26.27,17.2,99.0,21.0
530825001370,2129,5308250,32081,-1 PK,06,COOPER ELEMENTARY,SPOKANE SCHOOL DISTRICT,SPOKANE COUNTY,3200 N FERRALL ST,SPOKANE,WA,99217,6999.0,5093542500,12.0,City: Midsize,No,,Yes,Yes,541.0,36.41,14.9,353.0,68.0
530042003358,5239,5300420,37501,-1 PK,05,CORDATA ELEMENTARY SCHOOL,BELLINGHAM SCHOOL DISTRICT,WHATCOM COUNTY,4420 ALDRICH RD,BELLINGHAM,WA,98226,9680.0,3606766466,13.0,City: Small,No,,Yes,Yes,362.0,30.77,11.8,220.0,33.0
530171000288,3326,5301710,14099,0 KG,06,COSMOPOLIS ELEMENTARY SCHOOL,COSMOPOLIS SCHOOL DISTRICT,GRAYS HARBOR COUNTY,P.O. BOX 479,COSMOPOLIS,WA,98537,479.0,3605327181,33.0,Town: Remote,No,,Yes,Yes,143.0,11.93,12.0,65.0,9.0
530591000880,3234,5305910,17417,-1 PK,06,COTTAGE LAKE ELEMENTARY,NORTHSHORE SCHOOL DISTRICT,KING COUNTY,15940 AVONDALE RD NE,WOODINVILLE,WA,98077,9167.0,4254084200,21.0,Suburb: Large,No,,No,,350.0,23.49,14.9,39.0,5.0
530393003330,5220,5303930,3017,0 KG,05,COTTONWOOD ELEMENTARY,KENNEWICK SCHOOL DISTRICT,BENTON COUNTY,16734 S. COTTONWOOD CREEK BLVD,KENNEWICK,WA,99338,,5092226404,22.0,Suburb: Midsize,No,,No,,660.0,31.66,20.8,80.0,30.0
530108000181,4014,5301080,18401,-1 PK,06,COTTONWOOD ELEMENTARY SCHOOL,CENTRAL KITSAP SCHOOL DISTRICT,KITSAP COUNTY,330 NE FOSTER ROAD,BREMERTON,WA,98311,8.0,3606628300,22.0,Suburb: Midsize,No,,Yes,Yes,359.0,25.45,14.1,91.0,39.0
530972001238,4448,5309720,39208,0 KG,05,COTTONWOOD ELEMENTARY SCHOOL,WEST VALLEY SCHOOL DISTRICT (YAKIMA),YAKIMA COUNTY,1041 S 96TH AVE,YAKIMA,WA,98908,9746.0,5099652052,22.0,Suburb: Midsize,No,,No,,425.0,28.12,15.1,108.0,13.0
530426003156,4576,5304260,31306,0 KG,05,COUGAR CREEK ELEMENTARY SCHOOL,LAKEWOOD SCHOOL DISTRICT,SNOHOMISH COUNTY,P.O. BOX 128,N. LAKEWOOD,WA,98259,128.0,3606524517,41.0,Rural: Fringe,No,,Yes,No,371.0,21.72,17.1,118.0,17.0
530048003158,4578,5300480,27403,06,09,COUGAR MOUNTAIN MIDDLE SCHOOL,BETHEL SCHOOL DISTRICT,PIERCE COUNTY,5108 260TH ST E,GRAHAM,WA,98338,,2536838000,21.0,Suburb: Large,No,,Yes,Yes,564.0,28.87,19.5,220.0,82.0
530375000482,4375,5303750,17411,0 KG,05,COUGAR RIDGE ELEMENTARY,ISSAQUAH SCHOOL DISTRICT,KING COUNTY,4630 167TH AVE SE,BELLEVUE,WA,98006,5837.0,4258377300,12.0,City: Midsize,No,,No,,602.0,37.83,15.9,3.0,3.0
530108002251,4341,5301080,18401,-1 PK,06,COUGAR VALLEY ELEMENTARY,CENTRAL KITSAP SCHOOL DISTRICT,KITSAP COUNTY,13200 OLYMPIC VIEW RD NW,SILVERDALE,WA,98383,8.0,3606628400,41.0,Rural: Fringe,No,,Yes,No,506.0,33.9,14.9,94.0,73.0
530344000513,2693,5303440,13151,0 KG,05,COULEE CITY ELEMENTARY,COULEE-HARTLINE SCHOOL DISTRICT,GRANT COUNTY,410 W LOCUST,COULEE CITY,WA,99115,,5096325231,43.0,Rural: Remote,No,,Yes,Yes,92.0,9.24,10.0,32.0,11.0
530344001771,2304,5303440,13151,06,08,COULEE CITY MS,COULEE-HARTLINE SCHOOL DISTRICT,GRANT COUNTY,410 W. LOCUST ST.,COULEE CITY,WA,99115,428.0,5096325312,43.0,Rural: Remote,No,,,,0.0,,,0.0,0.0
530180000289,3664,5301800,15204,-1 PK,05,COUPEVILLE ELEMENTARY SCHOOL,COUPEVILLE SCHOOL DISTRICT,ISLAND COUNTY,6 SOUTH MAIN STREET,COUPEVILLE,WA,98239,3512.0,3606784551,41.0,Rural: Fringe,No,,Yes,Yes,404.0,26.7,15.1,138.0,27.0
530180000290,2625,5301800,15204,09,12,COUPEVILLE HIGH SCHOOL,COUPEVILLE SCHOOL DISTRICT,ISLAND COUNTY,501 SOUTH MAIN STREET,COUPEVILLE,WA,98239,3516.0,3606784409,41.0,Rural: Fringe,No,,Yes,No,297.0,15.99,18.6,77.0,19.0
530180002049,4004,5301800,15204,06,08,COUPEVILLE MIDDLE SCHOOL,COUPEVILLE SCHOOL DISTRICT,ISLAND COUNTY,501 SOUTH MAIN STREET,COUPEVILLE,WA,98239,3516.0,3606784409,41.0,Rural: Fringe,No,,Yes,Yes,219.0,12.61,17.4,73.0,15.0
530396000613,3388,5303960,17415,0 KG,06,COVINGTON ELEMENTARY SCHOOL,KENT SCHOOL DISTRICT,KING COUNTY,17070 SE WAX ROAD,COVINGTON,WA,98042,9122.0,2533737652,21.0,Suburb: Large,No,,Yes,Yes,486.0,31.91,15.2,194.0,37.0
530270000415,3320,5302700,6114,06,08,COVINGTON MIDDLE SCHOOL,EVERGREEN SCHOOL DISTRICT (CLARK),CLARK COUNTY,11200 NE ROSEWOOD RD,VANCOUVER,WA,98662,5447.0,3606046300,21.0,Suburb: Large,No,,Yes,Yes,1046.0,59.3,17.6,588.0,134.0
530000300591,3322,5300003,8458,06,08,COWEEMAN MIDDLE SCHOOL,KELSO SCHOOL DISTRICT,COWLITZ COUNTY,2000 ALLEN ST,KELSO,WA,98626,5099.0,3605011750,23.0,Suburb: Small,No,,Yes,Yes,584.0,27.2,21.5,266.0,44.0
530000302917,3294,5300003,8458,06,12,COWLITZ COUNTY YOUTH SERVICES CENTER,KELSO SCHOOL DISTRICT,COWLITZ COUNTY,1725 1ST AVE,LONGVIEW,WA,98632,3274.0,3605773100,13.0,City: Small,No,,No,,42.0,,,17.0,0.0
530891003310,5190,5308910,21237,07,12,COWLITZ PRAIRIE ACADEMY,TOLEDO SCHOOL DISTRICT,LEWIS COUNTY,PO BOX 469,TOLEDO,WA,98591,,3608646325,42.0,Rural: Distant,No,,Yes,No,38.0,,,18.0,0.0
530375003331,5201,5303750,17411,0 KG,05,CREEKSIDE ELEMENTARY,ISSAQUAH SCHOOL DISTRICT,KING COUNTY,20777 SE 16TH ST,SAMMAMISH,WA,98075,,4258375200,21.0,Suburb: Large,No,,No,,699.0,41.38,16.9,16.0,3.0
530594000900,3377,5305940,15201,0 KG,05,CRESCENT HARBOR ELEM,OAK HARBOR SCHOOL DISTRICT,ISLAND COUNTY,330 E. CRESCENT HARBOR RD.,OAK HARBOR,WA,98277,9142.0,3602795650,32.0,Town: Distant,No,,Yes,Yes,493.0,31.47,15.7,175.0,109.0
530870002742,4537,5308700,27010,0 KG,05,CRESCENT HEIGHTS,TACOMA SCHOOL DISTRICT,PIERCE COUNTY,4110 NASSAU AVE NE,TACOMA,WA,98422,,2535715500,12.0,City: Midsize,No,,No,,498.0,28.35,17.6,154.0,34.0
530183000292,3473,5301830,5313,0 KG,12,CRESCENT SCHOOL,CRESCENT SCHOOL DISTRICT,CLALLAM COUNTY,P. O. BOX 20,JOYCE,WA,98343,20.0,3609283311,43.0,Rural: Remote,No,,Yes,Yes,219.0,20.03,10.9,98.0,22.0
530270000416,3822,5302700,6114,0 KG,05,CRESTLINE ELEMENTARY SCHOOL,EVERGREEN SCHOOL DISTRICT (CLARK),CLARK COUNTY,13003 S E 7TH STREET,VANCOUVER,WA,98683,,3606043325,12.0,City: Midsize,No,,Yes,Yes,475.0,36.62,13.0,296.0,52.0
530186000293,2862,5301860,22073,0 KG,06,CRESTON ELEMENTARY,CRESTON SCHOOL DISTRICT,LINCOLN COUNTY,PO BOX 17,CRESTON,WA,99117,17.0,5096362721,43.0,Rural: Remote,No,,Yes,Yes,58.0,6.81,8.5,21.0,3.0
530186000294,2863,5301860,22073,07,12,CRESTON JR-SR HIGH SCHOOL,CRESTON SCHOOL DISTRICT,LINCOLN COUNTY,PO BOX 17,CRESTON,WA,99117,17.0,5096362721,43.0,Rural: Remote,No,,Yes,No,44.0,7.85,5.6,12.0,3.0
530861002665,4435,5308610,27320,0 KG,06,CRESTWOOD ELEMENTARY,SUMNER SCHOOL DISTRICT,PIERCE COUNTY,3914 W TAPPS DR E,BONNEY LAKE,WA,98390,9176.0,2538914550,21.0,Suburb: Large,No,,No,,423.0,24.84,17.0,89.0,15.0
530396001779,4126,5303960,17415,0 KG,06,CRESTWOOD ELEMENTARY SCHOOL,KENT SCHOOL DISTRICT,KING COUNTY,25225 180TH AVE SE,COVINGTON,WA,98042,4815.0,2533737634,21.0,Suburb: Large,No,,No,,489.0,29.5,16.6,88.0,20.0
